"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"	"is_near_duplicate_of"
"281914707554729984"	"TheFlyAsian21"	"RL2013D01E001"	"https://twitter.com/TheFlyAsian21/status/281914707554729984"	"EN"	"1356048678"	""	""	""	"-1"
"281920898364223488"	"BMWMOA"	"RL2013D01E001"	"https://twitter.com/BMWMOA/status/281920898364223488"	"EN"	"1356050154"	"http://bit.ly/XRn2VN"	"http://www.rushlane.com/world-tour-on-a-motorcycle-1254702.html"	"06a3477509460cd2d45e07a861009bc1"	"-1"
"281943899902193664"	"KGat55"	"RL2013D01E001"	"https://twitter.com/KGat55/status/281943899902193664"	"EN"	"1356055638"	"http://www.youtube.com/watch?v=KtvLN3dD5aQ"	"http://www.youtube.com/watch?v=KtvLN3dD5aQ"	"04e653b5cac040355776b5ec90589b19"	"-1"
"281948257805033472"	"ShankThTank"	"RL2013D01E001"	"https://twitter.com/ShankThTank/status/281948257805033472"	"EN"	"1356056677"	""	""	""	"-1"
"281950048772825092"	"n_fisher12"	"RL2013D01E001"	"https://twitter.com/n_fisher12/status/281950048772825092"	"EN"	"1356057104"	""	""	""	"-1"
"281956252156829696"	"ZLane88"	"RL2013D01E001"	"https://twitter.com/ZLane88/status/281956252156829696"	"EN"	"1356058583"	""	""	""	"-1"
"281972924074831872"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/281972924074831872"	"EN"	"1356062558"	""	""	""	"-1"
"281974181611073539"	"_thug16"	"RL2013D01E001"	"https://twitter.com/_thug16/status/281974181611073539"	"EN"	"1356062858"	""	""	""	"-1"
"281981849994133505"	"EricLiebe"	"RL2013D01E001"	"https://twitter.com/EricLiebe/status/281981849994133505"	"EN"	"1356064686"	""	""	""	"-1"
"281982130626650113"	"kbdailey"	"RL2013D01E001"	"https://twitter.com/kbdailey/status/281982130626650113"	"EN"	"1356064753"	"pic.twitter.com/7KXCbH9q"	"pic.twitter.com/7KXCbH9q"	"84badf671443005e970e1bb7e22ef00b"	"-1"
"281986153329086464"	"Its_Nothing2_AG"	"RL2013D01E001"	"https://twitter.com/Its_Nothing2_AG/status/281986153329086464"	"EN"	"1356065712"	""	""	""	"-1"
"281991861781004289"	"KylMacka"	"RL2013D01E001"	"https://twitter.com/KylMacka/status/281991861781004289"	"EN"	"1356067073"	""	""	""	"-1"
"282001814868590593"	"geriroutecom"	"RL2013D01E001"	"https://twitter.com/geriroutecom/status/282001814868590593"	"EN"	"1356069446"	"http://fb.me/2bBgBGSwV"	"http://www.facebook.com/photo.php?pid=1664934&l=c6b2861798&id=266585716709720"	"4a5a085b5f5fc77ce23b6f79f7101d60"	"-1"
"282012426457731074"	"VincentVanG0gh"	"RL2013D01E001"	"https://twitter.com/VincentVanG0gh/status/282012426457731074"	"EN"	"1356071976"	""	""	""	"-1"
"282014930440445952"	"ignisuarez"	"RL2013D01E001"	"https://twitter.com/ignisuarez/status/282014930440445952"	"ES"	"1356072573"	""	""	""	"-1"
"282038309495136257"	"BRAXNIY"	"RL2013D01E001"	"https://twitter.com/BRAXNIY/status/282038309495136257"	"ES"	"1356078147"	"http://instagr.am/p/TfeAwzN3Sl/"	"http://instagram.com/p/TfeAwzN3Sl/"	"c0f8f93a1d5d8fae2ea8263183c8fcfd"	"-1"
"282071549358510080"	"es_autoblog"	"RL2013D01E001"	"https://twitter.com/es_autoblog/status/282071549358510080"	"ES"	"1356086072"	"http://aol.it/VeC9q7"	"http://es.autoblog.com/2012/12/21/el-bmw-i3-sigue-perdiendo-camuflaje-y-se-acerca-a-su-forma-final/?utm_source=es.autoblog.com&utm_medium=es.autoblog.com"	"97a3943c4458d9f62d8dc528fb49e681"	"-1"
"282077308133715969"	"Glynisqmu"	"RL2013D01E001"	"https://twitter.com/Glynisqmu/status/282077308133715969"	"EN"	"1356087445"	"http://amzn.to/XTninp"	"http://www.amazon.com/BMW-Genuine-Strut-735iL-740iL/dp/B002IUJMP4"	"32c11410f972036349f1f7342e8a54d1"	"-1"
"282080785211727872"	"Kshorto"	"RL2013D01E001"	"https://twitter.com/Kshorto/status/282080785211727872"	"EN"	"1356088274"	""	""	""	"-1"
"282084577940500480"	"Mario17N"	"RL2013D01E001"	"https://twitter.com/Mario17N/status/282084577940500480"	"ES"	"1356089179"	"pic.twitter.com/TpSO3W24"	"pic.twitter.com/TpSO3W24"	"99489078d62267691dead3312f8d1db9"	"-1"
"282104441107255296"	"wilsongraph3D"	"RL2013D01E001"	"https://twitter.com/wilsongraph3D/status/282104441107255296"	"ES"	"1356093914"	""	""	""	"-1"
"282104600465641472"	"cesar_gzz79"	"RL2013D01E001"	"https://twitter.com/cesar_gzz79/status/282104600465641472"	"ES"	"1356093952"	""	""	""	"-1"
"282109671400165376"	"gillianhomer"	"RL2013D01E001"	"https://twitter.com/gillianhomer/status/282109671400165376"	"EN"	"1356095161"	""	""	""	"-1"
"282124888322494465"	"EndrasBMW"	"RL2013D01E001"	"https://twitter.com/EndrasBMW/status/282124888322494465"	"EN"	"1356098789"	"http://ow.ly/ghNij"	"http://www.bmwblog.com/2012/12/21/video-bmw-x6-vs-snowcat/"	"2e88175b80e6b67e06f02e9efca0aa02"	"-1"
"282130080891822080"	"The_Car_Channel"	"RL2013D01E001"	"https://twitter.com/The_Car_Channel/status/282130080891822080"	"EN"	"1356100027"	"http://bit.ly/VfoShb"	"http://www.autoblog.com/2012/12/21/clearest-look-yet-at-new-bmw-x5/?utm_source=autoblog&utm_medium=twitter&utm_campaign=Feed%3A+weblogsinc%2Fautoblog+%28Autoblog%29"	"cc51746e5022d81bd4eac84fedf3e132"	"-1"
"282132882674286592"	"CrisVeintisiete"	"RL2013D01E001"	"https://twitter.com/CrisVeintisiete/status/282132882674286592"	"ES"	"1356100695"	"http://ask.fm/a/1kgo9069"	"http://ask.fm/Tecallolaboca/answer/18451277397"	"6ef3e008230f195edd09036b925014ec"	"-1"
"282134656860684289"	"paulwascher"	"RL2013D01E001"	"https://twitter.com/paulwascher/status/282134656860684289"	"EN"	"1356101118"	""	""	""	"-1"
"282139396038340608"	"theelui"	"RL2013D01E001"	"https://twitter.com/theelui/status/282139396038340608"	"EN"	"1356102248"	""	""	""	"-1"
"282139538757914625"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/282139538757914625"	"EN"	"1356102282"	""	""	""	"-1"
"282142395364159488"	"cody_plante"	"RL2013D01E001"	"https://twitter.com/cody_plante/status/282142395364159488"	"EN"	"1356102963"	""	""	""	"-1"
"282149106258948096"	"opensource_book"	"RL2013D01E001"	"https://twitter.com/opensource_book/status/282149106258948096"	"EN"	"1356104563"	"http://bit.ly/WAyaem"	"http://www.thesun.co.uk/sol/homepage/motors/4709258/BMW-Mini-breaks-half-a-million-sales-in-the-USA.html"	"93209859e93eed1a414450aa825701f4"	"-1"
"282151081776140290"	"iBobF"	"RL2013D01E001"	"https://twitter.com/iBobF/status/282151081776140290"	"EN"	"1356105034"	"http://instagr.am/p/TgRTyODTZZ/"	"http://instagram.com/p/TgRTyODTZZ/"	"b473e7aa8d22e0af474ee21628fd5bc1"	"-1"
"282151643787694080"	"jonfreakinramos"	"RL2013D01E001"	"https://twitter.com/jonfreakinramos/status/282151643787694080"	"EN"	"1356105168"	""	""	""	"-1"
"282153287980040195"	"JetLife_Jerz"	"RL2013D01E001"	"https://twitter.com/JetLife_Jerz/status/282153287980040195"	"EN"	"1356105560"	""	""	""	"-1"
"282154651099463680"	"PetitesCrevett"	"RL2013D01E001"	"https://twitter.com/PetitesCrevett/status/282154651099463680"	"ES"	"1356105885"	""	""	""	"-1"
"282155510923419648"	"ExclusivCarCare"	"RL2013D01E001"	"https://twitter.com/ExclusivCarCare/status/282155510923419648"	"EN"	"1356106091"	"http://fb.me/RpQYarmm"	"http://www.facebook.com/photo.php?pid=1390268&l=bf22d539be&id=250794991628846"	"608044c5f929dc16196202e070b85bc3"	"-1"
"282158587080478720"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/282158587080478720"	"EN"	"1356106824"	""	""	""	"-1"
"282160552514555907"	"courttt11"	"RL2013D01E001"	"https://twitter.com/courttt11/status/282160552514555907"	"EN"	"1356107292"	""	""	""	"-1"
"282163886969466881"	"Shrewsbury_BMW"	"RL2013D01E001"	"https://twitter.com/Shrewsbury_BMW/status/282163886969466881"	"EN"	"1356108087"	""	""	""	"-1"
"282164868440784897"	"JoshNahim"	"RL2013D01E001"	"https://twitter.com/JoshNahim/status/282164868440784897"	"EN"	"1356108321"	"http://instagr.am/p/TgXlSbt_L-/"	"http://instagram.com/p/TgXlSbt_L-/"	"f5863e66cd70f2f66a9a1193ba4fee04"	"-1"
"282169051516657664"	"ECSTuning"	"RL2013D01E001"	"https://twitter.com/ECSTuning/status/282169051516657664"	"EN"	"1356109318"	"http://fb.me/2ikcIIQvO"	"https://www.facebook.com/photo.php?pid=11523673&l=99d8116903&id=74728438691"	"6afa0bdf88fb039e3888410441d04509"	"-1"
"282171080205008897"	"Styledynamics"	"RL2013D01E001"	"https://twitter.com/Styledynamics/status/282171080205008897"	"EN"	"1356109803"	"pic.twitter.com/Re5nwD6R"	"pic.twitter.com/Re5nwD6R"	"18320cbe7a6c327cd222dbd8c0e291e2"	"-1"
"282171143127973888"	"CompassIntel"	"RL2013D01E001"	"https://twitter.com/CompassIntel/status/282171143127973888"	"EN"	"1356109817"	"http://goo.gl/QM3r2"	"http://news.ne2ne.com/articles/329746/bmw-introduces-lte-car-hotspot-with-nfc-functional/"	"353c7b38c1fa1ac351f8e329d2a5bace"	"-1"
"282171398955360256"	"monkeyrss"	"RL2013D01E001"	"https://twitter.com/monkeyrss/status/282171398955360256"	"EN"	"1356109878"	"http://bit.ly/T6aEov"	"http://www.autoblog.com/2012/12/21/2012-bmw-m6-convertible-review-road-test/?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+weblogsinc%2Fautoblog+%28Autoblog%29"	"00a679a75579864fd20472a50d3b1b87"	"-1"
"282179556901801985"	"PrinceDavy4dub"	"RL2013D01E001"	"https://twitter.com/PrinceDavy4dub/status/282179556901801985"	"EN"	"1356111823"	""	""	""	"-1"
"282185114962759680"	"SpaceGhoztPurrp"	"RL2013D01E001"	"https://twitter.com/SpaceGhoztPurrp/status/282185114962759680"	"EN"	"1356113148"	""	""	""	"-1"
"282185324044623872"	"browserbuyer"	"RL2013D01E001"	"https://twitter.com/browserbuyer/status/282185324044623872"	"EN"	"1356113198"	"http://fb.me/xfmQEoW6"	"http://www.bmwland.co.uk/forums/viewtopic.php?t=143999&p=1187544#p1187544&utm_source=bmwland&utm_medium=facebook"	"c550c3eae10ab4c0cb7cb0e009d5fbd5"	"-1"
"282186687185043457"	"fleetfuelsaving"	"RL2013D01E001"	"https://twitter.com/fleetfuelsaving/status/282186687185043457"	"EN"	"1356113523"	"http://bit.ly/UNH4Qq"	"http://www.carmagazine.co.uk/News/Search-Results/First-Official-Pictures/BMW-Z4-2013-new-engine-and-facelift/?utm_source=twitterfeed&utm_medium=twitter"	"4fadf4ec466024b228206aa626ef5606"	"-1"
"282190290641616897"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/282190290641616897"	"EN"	"1356114382"	""	""	""	"-1"
"282191560987271169"	"sherifmw"	"RL2013D01E001"	"https://twitter.com/sherifmw/status/282191560987271169"	"EN"	"1356114685"	"http://reviews.cnet.com/sedan/2013-bmw-640i-gran/4505-10865_7-35393117.html"	"http://reviews.cnet.com/sedan/2013-bmw-640i-gran/4505-10865_7-35393117.html"	"63d5087d48d01a8974b00410e370856f"	"-1"
"282196115984637955"	"Bryce_Bedinger"	"RL2013D01E001"	"https://twitter.com/Bryce_Bedinger/status/282196115984637955"	"EN"	"1356115771"	""	""	""	"-1"
"282196313142071296"	"LeGoodySA"	"RL2013D01E001"	"https://twitter.com/LeGoodySA/status/282196313142071296"	"EN"	"1356115818"	""	""	""	"-1"
"282208476606910464"	"JotaCars"	"RL2013D01E001"	"https://twitter.com/JotaCars/status/282208476606910464"	"ES"	"1356118718"	"http://bit.ly/Wv9NLo"	"http://www.motor.com.co/lanzamientos/bmw-anuncio-los-modelos-que-llevara-a-detroit_12467532-4"	"f9bf4ffd521fa1062b71613a59974605"	"-1"
"282219964813938688"	"Pipi_333"	"RL2013D01E001"	"https://twitter.com/Pipi_333/status/282219964813938688"	"ES"	"1356121457"	""	""	""	"-1"
"282222842270064640"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/282222842270064640"	"EN"	"1356122143"	""	""	""	"-1"
"282223156658327552"	"Oscar_tenorio27"	"RL2013D01E001"	"https://twitter.com/Oscar_tenorio27/status/282223156658327552"	"ES"	"1356122218"	""	""	""	"-1"
"282229578154532864"	"Mas_Motor"	"RL2013D01E001"	"https://twitter.com/Mas_Motor/status/282229578154532864"	"ES"	"1356123749"	"http://bit.ly/VgNFkL"	"http://www.masmotor.cl/bmw-presenta-sus-primeras-scooter-en-chile/"	"14d5eb2d3a3b845543affc2ba8c4295f"	"-1"
"282232459624587264"	"sydsmall"	"RL2013D01E001"	"https://twitter.com/sydsmall/status/282232459624587264"	"EN"	"1356124437"	"pic.twitter.com/4hc530Yl"	"pic.twitter.com/4hc530Yl"	"92115c19c8fa3fde6f218048b919154a"	"-1"
"282236473586114562"	"nickparf_24"	"RL2013D01E001"	"https://twitter.com/nickparf_24/status/282236473586114562"	"EN"	"1356125393"	""	""	""	"-1"
"282236966148399104"	"toniacouch"	"RL2013D01E001"	"https://twitter.com/toniacouch/status/282236966148399104"	"EN"	"1356125511"	""	""	""	"-1"
"282238348427419649"	"arrowautosales"	"RL2013D01E001"	"https://twitter.com/arrowautosales/status/282238348427419649"	"EN"	"1356125840"	"http://tinyurl.com/cc9uyjg"	"http://www.arrowsmogandautosales.com/inventory.aspx"	"254af7e32726191361f88053795a2436"	"-1"
"282247647199371264"	"downskym"	"RL2013D01E001"	"https://twitter.com/downskym/status/282247647199371264"	"EN"	"1356128057"	""	""	""	"-1"
"282256195224473602"	"JL_Torresp"	"RL2013D01E001"	"https://twitter.com/JL_Torresp/status/282256195224473602"	"ES"	"1356130095"	""	""	""	"-1"
"282258653053063169"	"sell_your_car"	"RL2013D01E001"	"https://twitter.com/sell_your_car/status/282258653053063169"	"EN"	"1356130681"	""	""	""	"-1"
"282278735384821760"	"igor_sr31"	"RL2013D01E001"	"https://twitter.com/igor_sr31/status/282278735384821760"	"ES"	"1356135469"	""	""	""	"-1"
"282283806323535874"	"Paco_Moreno11"	"RL2013D01E001"	"https://twitter.com/Paco_Moreno11/status/282283806323535874"	"ES"	"1356136678"	""	""	""	"-1"
"282289831957123072"	"KyleFersureee"	"RL2013D01E001"	"https://twitter.com/KyleFersureee/status/282289831957123072"	"EN"	"1356138115"	""	""	""	"-1"
"282295038665449473"	"steph_tripodi"	"RL2013D01E001"	"https://twitter.com/steph_tripodi/status/282295038665449473"	"EN"	"1356139356"	""	""	""	"-1"
"282304631013519360"	"PhuketDailyNews"	"RL2013D01E001"	"https://twitter.com/PhuketDailyNews/status/282304631013519360"	"ES"	"1356141643"	"http://news.easybranches.com/2012/12/22/2012-bmw-m6-convertible/"	"http://news.easybranches.com/2012/12/22/2012-bmw-m6-convertible/"	"b3785bfb8c160cbb05cad631e1bc4707"	"-1"
"282310812088016896"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/282310812088016896"	"EN"	"1356143117"	""	""	""	"-1"
"282311920751620097"	"CaWineFan"	"RL2013D01E001"	"https://twitter.com/CaWineFan/status/282311920751620097"	"EN"	"1356143381"	"http://www.yelp.com/biz/maaco-auto-painting-and-bodyworks-san-leandro?pt=review&ref=twitter&v=3#hrid:1h_f5iBhiLV3LM7mzVnAVA"	"http://www.yelp.com/biz/maaco-auto-painting-and-bodyworks-san-leandro"	"aafa653063e0bbfbb65f66e2d9319deb"	"-1"
"282313510367666176"	"whitney_bug"	"RL2013D01E001"	"https://twitter.com/whitney_bug/status/282313510367666176"	"EN"	"1356143760"	""	""	""	"-1"
"282333659795685376"	"BradStefani"	"RL2013D01E001"	"https://twitter.com/BradStefani/status/282333659795685376"	"EN"	"1356148564"	""	""	""	"-1"
"282359064728567809"	"FAC7S"	"RL2013D01E001"	"https://twitter.com/FAC7S/status/282359064728567809"	"EN"	"1356154621"	""	""	""	"-1"
"282363615548416000"	"ElvisPerezly"	"RL2013D01E001"	"https://twitter.com/ElvisPerezly/status/282363615548416000"	"EN"	"1356155706"	""	""	""	"-1"
"282371007728218112"	"adriaaannte"	"RL2013D01E001"	"https://twitter.com/adriaaannte/status/282371007728218112"	"EN"	"1356157469"	""	""	""	"-1"
"282376114544992256"	"SdotReal2"	"RL2013D01E001"	"https://twitter.com/SdotReal2/status/282376114544992256"	"EN"	"1356158686"	""	""	""	"-1"
"282386439918997504"	"Guzzy__"	"RL2013D01E001"	"https://twitter.com/Guzzy__/status/282386439918997504"	"EN"	"1356161148"	""	""	""	"-1"
"282397574063853569"	"Nom_CC"	"RL2013D01E001"	"https://twitter.com/Nom_CC/status/282397574063853569"	"EN"	"1356163803"	""	""	""	"-1"
"282411438990045184"	"kang_eik"	"RL2013D01E001"	"https://twitter.com/kang_eik/status/282411438990045184"	"EN"	"1356167108"	""	""	""	"-1"
"282416505696694273"	"lindavilliam"	"RL2013D01E001"	"https://twitter.com/lindavilliam/status/282416505696694273"	"EN"	"1356168316"	"http://www.indiandrives.com/new-bmw-mini-dealership-in-hyderabad.html"	"http://www.indiandrives.com/new-bmw-mini-dealership-in-hyderabad.html"	"46f6fcfc15fd87d5e7a16244623dbe0f"	"-1"
"282434616697159680"	"ezyankiyy"	"RL2013D01E001"	"https://twitter.com/ezyankiyy/status/282434616697159680"	"EN"	"1356172634"	""	""	""	"-1"
"282449099633086464"	"kisa_morris"	"RL2013D01E001"	"https://twitter.com/kisa_morris/status/282449099633086464"	"EN"	"1356176087"	""	""	""	"-1"
"282452656428048384"	"iamwheeler"	"RL2013D01E001"	"https://twitter.com/iamwheeler/status/282452656428048384"	"EN"	"1356176935"	""	""	""	"-1"
"282455152013758464"	"china_gadgets"	"RL2013D01E001"	"https://twitter.com/china_gadgets/status/282455152013758464"	"EN"	"1356177530"	"http://is.gd/tCkzjY"	"http://www.i-love-china-tech.com.ar/2012/hy-e82-e88-3w-168lm-24-smd-3528-smd-led-white-light-license-plate-lamps-for-bmw-dc-1230v-2pcs/"	"d8bc35004c1fa6992d2a0c4428ba8c42"	"-1"
"282460931768852480"	"Cpho_Mzee"	"RL2013D01E001"	"https://twitter.com/Cpho_Mzee/status/282460931768852480"	"EN"	"1356178908"	""	""	""	"-1"
"282480246522015744"	"ConuEsponja"	"RL2013D01E001"	"https://twitter.com/ConuEsponja/status/282480246522015744"	"ES"	"1356183513"	""	""	""	"-1"
"282488865820913664"	"pirelajm"	"RL2013D01E001"	"https://twitter.com/pirelajm/status/282488865820913664"	"ES"	"1356185568"	""	""	""	"-1"
"282499137684008960"	"georgeautosale1"	"RL2013D01E001"	"https://twitter.com/georgeautosale1/status/282499137684008960"	"EN"	"1356188017"	"http://bit.ly/XYXTIM"	"http://bit.ly/XYXTIM"	"213f3e26ac2192a50bc7a50dcac46b94"	"-1"
"282519773655470081"	"WrenDaWise"	"RL2013D01E001"	"https://twitter.com/WrenDaWise/status/282519773655470081"	"EN"	"1356192938"	"pic.twitter.com/JwxtNave"	"pic.twitter.com/JwxtNave"	"251ee9e2fb41001841c674e19230612f"	"-1"
"282529733890166785"	"StanceWorks"	"RL2013D01E001"	"https://twitter.com/StanceWorks/status/282529733890166785"	"EN"	"1356195312"	"http://twitpic.com/bo9spm"	"http://twitpic.com/bo9spm"	"a57a0beb585af4192b4e475650f2eee7"	"-1"
"282531203154849793"	"hong_9tro"	"RL2013D01E001"	"https://twitter.com/hong_9tro/status/282531203154849793"	"EN"	"1356195662"	"http://fb.me/1CdGGShcf"	"https://www.facebook.com/photo.php?pid=13698906&l=b9b953885c&id=199893579121"	"6769b169694468415a671239e14b6bf0"	"-1"
"282543211438825472"	"Ashih_Donna"	"RL2013D01E001"	"https://twitter.com/Ashih_Donna/status/282543211438825472"	"EN"	"1356198525"	""	""	""	"-1"
"282547909038325761"	"mattyschwarz"	"RL2013D01E001"	"https://twitter.com/mattyschwarz/status/282547909038325761"	"EN"	"1356199645"	""	""	""	"-1"
"282548106178994176"	"TOPinAutos"	"RL2013D01E001"	"https://twitter.com/TOPinAutos/status/282548106178994176"	"EN"	"1356199692"	"http://bit.ly/UR9AAO"	"http://bit.ly/UR9AAO"	"2b3d4c21a4ee4a3795fc985ca64ad61e"	"-1"
"282549414793474048"	"grownupbutnot"	"RL2013D01E001"	"https://twitter.com/grownupbutnot/status/282549414793474048"	"EN"	"1356200004"	""	""	""	"-1"
"282557744677019649"	"TurdFaggot"	"RL2013D01E001"	"https://twitter.com/TurdFaggot/status/282557744677019649"	"EN"	"1356201990"	""	""	""	"-1"
"282559455982411777"	"MundoRepuesto"	"RL2013D01E001"	"https://twitter.com/MundoRepuesto/status/282559455982411777"	"ES"	"1356202398"	"http://bit.ly/UOfjHD"	"http://www.mundorepuesto.com/noticia/bmw-serie-2-cabrio-2014-destapa-el-dos"	"a7f17753fff1e05c79a20058b4dae37a"	"-1"
"282559766360907776"	"rdnyc"	"RL2013D01E001"	"https://twitter.com/rdnyc/status/282559766360907776"	"EN"	"1356202472"	""	""	""	"-1"
"282566825366130688"	"Cashh_LGND"	"RL2013D01E001"	"https://twitter.com/Cashh_LGND/status/282566825366130688"	"EN"	"1356204155"	""	""	""	"-1"
"282569224520601600"	"PabsAggarao"	"RL2013D01E001"	"https://twitter.com/PabsAggarao/status/282569224520601600"	"EN"	"1356204727"	"http://bit.ly/WxKFUt,http://bit.ly/103VgLn"	"http://bit.ly/WxKFUt,http://bit.ly/103VgLn"	"bbcd766991936f736175b1bc53f5e532,b100602dcef72c487d465ad6c602402d"	"-1"
"282572259649019905"	"mikkeymike21"	"RL2013D01E001"	"https://twitter.com/mikkeymike21/status/282572259649019905"	"EN"	"1356205451"	""	""	""	"-1"
"282574794547929088"	"rcv04"	"RL2013D01E001"	"https://twitter.com/rcv04/status/282574794547929088"	"ES"	"1356206055"	""	""	""	"-1"
"282575188791525376"	"DannyBGreen"	"RL2013D01E001"	"https://twitter.com/DannyBGreen/status/282575188791525376"	"EN"	"1356206149"	""	""	""	"-1"
"282582637908992000"	"Jasper_Jon"	"RL2013D01E001"	"https://twitter.com/Jasper_Jon/status/282582637908992000"	"EN"	"1356207925"	""	""	""	"-1"
"282589344575922176"	"mariahamanda_"	"RL2013D01E001"	"https://twitter.com/mariahamanda_/status/282589344575922176"	"EN"	"1356209524"	""	""	""	"-1"
"282590359610093570"	"DevonBloodBikes"	"RL2013D01E001"	"https://twitter.com/DevonBloodBikes/status/282590359610093570"	"EN"	"1356209766"	""	""	""	"-1"
"282593580814573569"	"SkrAptimusPrime"	"RL2013D01E001"	"https://twitter.com/SkrAptimusPrime/status/282593580814573569"	"EN"	"1356210534"	"http://instagr.am/p/TjaeZ9SwU0/"	"http://instagram.com/p/TjaeZ9SwU0/"	"87f195ae11be94adf12a2502524bf09e"	"-1"
"282598286819459072"	"nina23gymnast"	"RL2013D01E001"	"https://twitter.com/nina23gymnast/status/282598286819459072"	"EN"	"1356211657"	"pic.twitter.com/ogncH0ng"	"pic.twitter.com/ogncH0ng"	"f7b4bee6bf99dfa73724830e5ef2be45"	"-1"
"282602606973571072"	"19BlueButterfly"	"RL2013D01E001"	"https://twitter.com/19BlueButterfly/status/282602606973571072"	"ES"	"1356212686"	""	""	""	"-1"
"282607124255748096"	"Los_Knows"	"RL2013D01E001"	"https://twitter.com/Los_Knows/status/282607124255748096"	"EN"	"1356213763"	"http://instagr.am/p/TjghqxO0U0/"	"http://instagram.com/p/TjghqxO0U0/"	"74145d240e4f0760ab866cb0500c3f57"	"-1"
"282608235737923584"	"SheSoCrazyy"	"RL2013D01E001"	"https://twitter.com/SheSoCrazyy/status/282608235737923584"	"EN"	"1356214028"	""	""	""	"-1"
"282612589408702464"	"nicknrown"	"RL2013D01E001"	"https://twitter.com/nicknrown/status/282612589408702464"	"EN"	"1356215066"	""	""	""	"-1"
"282615919694467072"	"carfactoryny"	"RL2013D01E001"	"https://twitter.com/carfactoryny/status/282615919694467072"	"EN"	"1356215860"	"http://tinyurl.com/bs2p9xo"	"http://www.carfactoryny.com/Dealer-Websites/Car-Factory-Bronx-NY/InventoryList.aspx"	"f36542ad44545e2aee7c178dcd4f59f9"	"-1"
"282628850712731648"	"Chexmix11Ortiz"	"RL2013D01E001"	"https://twitter.com/Chexmix11Ortiz/status/282628850712731648"	"EN"	"1356218943"	""	""	""	"-1"
"282634438666493953"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/282634438666493953"	"EN"	"1356220275"	""	""	""	"-1"
"282645783126347777"	"firstelement03"	"RL2013D01E001"	"https://twitter.com/firstelement03/status/282645783126347777"	"EN"	"1356222980"	"http://ow.ly/2tTxkE"	"http://www.guardian.co.uk/technology/2012/dec/22/bmw-3-series-activehybrid-review"	"93ce686fdda5136dc22e724eacf73508"	"-1"
"282646114476363776"	"karygkldonohue"	"RL2013D01E001"	"https://twitter.com/karygkldonohue/status/282646114476363776"	"EN"	"1356223059"	""	""	""	"-1"
"282647058211549187"	"KallmeHook"	"RL2013D01E001"	"https://twitter.com/KallmeHook/status/282647058211549187"	"EN"	"1356223284"	""	""	""	"-1"
"282657875296387072"	"ouzne"	"RL2013D01E001"	"https://twitter.com/ouzne/status/282657875296387072"	"EN"	"1356225863"	"http://bit.ly/US9CbM"	"http://bit.ly/US9CbM"	"971abf13b0164c86118100bd5bbb20e0"	"-1"
"282668121708449792"	"BMW_LifeMorals"	"RL2013D01E001"	"https://twitter.com/BMW_LifeMorals/status/282668121708449792"	"EN"	"1356228306"	""	""	""	"-1"
"282677903123161088"	"fiestygwennnn"	"RL2013D01E001"	"https://twitter.com/fiestygwennnn/status/282677903123161088"	"EN"	"1356230638"	""	""	""	"-1"
"282681313075531776"	"meghagz"	"RL2013D01E001"	"https://twitter.com/meghagz/status/282681313075531776"	"EN"	"1356231451"	""	""	""	"-1"
"282682676245319681"	"johnhinton3"	"RL2013D01E001"	"https://twitter.com/johnhinton3/status/282682676245319681"	"EN"	"1356231776"	""	""	""	"-1"
"282684819517870081"	"CosmonautSamuel"	"RL2013D01E001"	"https://twitter.com/CosmonautSamuel/status/282684819517870081"	"EN"	"1356232288"	"pic.twitter.com/jujWJLBI"	"pic.twitter.com/jujWJLBI"	"1556f60f8446525af6e65542efcb61e7"	"-1"
"282685473829289985"	"BigGreen01"	"RL2013D01E001"	"https://twitter.com/BigGreen01/status/282685473829289985"	"EN"	"1356232443"	""	""	""	"-1"
"282692755162009600"	"JordanBerry132"	"RL2013D01E001"	"https://twitter.com/JordanBerry132/status/282692755162009600"	"EN"	"1356234179"	""	""	""	"-1"
"282701961638322176"	"Kateplus_8"	"RL2013D01E001"	"https://twitter.com/Kateplus_8/status/282701961638322176"	"EN"	"1356236374"	""	""	""	"-1"
"282752494629703680"	"ButtMob_JimJam"	"RL2013D01E001"	"https://twitter.com/ButtMob_JimJam/status/282752494629703680"	"EN"	"1356248422"	""	""	""	"-1"
"282755459985854465"	"Andyfons"	"RL2013D01E001"	"https://twitter.com/Andyfons/status/282755459985854465"	"ES"	"1356249129"	""	""	""	"-1"
